"date","site_code","grab_sample","var","var_category","val","ms_status","ms_interp","val_err"
2021-08-07,"CUPE",1,"DOC","stream_chemistry",1.0945,1,1,0.01
2021-08-08,"CUPE",1,"DOC","stream_chemistry",1.106625,1,1,0.01
2021-08-09,"CUPE",1,"DOC","stream_chemistry",1.11875,1,1,0.01
2021-08-10,"CUPE",1,"DOC","stream_chemistry",1.130875,1,1,0.01
2021-08-31,"CUPE",1,"DOC","stream_chemistry",0.8684625,1,1,0.01
2021-09-01,"CUPE",1,"DOC","stream_chemistry",0.866125,1,1,0.01
2021-09-02,"CUPE",1,"DOC","stream_chemistry",0.8637875,1,1,0.01
2021-09-03,"CUPE",1,"DOC","stream_chemistry",0.86145,1,1,0.01
2021-09-04,"CUPE",1,"DOC","stream_chemistry",0.8591125,1,1,0.01
2021-09-05,"CUPE",1,"DOC","stream_chemistry",0.856775,1,1,0.01
2021-09-06,"CUPE",1,"DOC","stream_chemistry",0.8544375,1,1,0.01
2021-09-08,"CUPE",1,"DOC","stream_chemistry",0.89134375,1,1,0.01
2021-09-09,"CUPE",1,"DOC","stream_chemistry",0.9305875,1,1,0.01
2021-09-10,"CUPE",1,"DOC","stream_chemistry",0.96983125,1,1,0.01
2021-09-11,"CUPE",1,"DOC","stream_chemistry",1.009075,1,1,0.01
2021-09-12,"CUPE",1,"DOC","stream_chemistry",1.04831875,1,1,0.01
2021-09-13,"CUPE",1,"DOC","stream_chemistry",1.0875625,1,1,0.01
2021-09-14,"CUPE",1,"DOC","stream_chemistry",1.12680625,1,1,0.01
2021-09-15,"CUPE",1,"DOC","stream_chemistry",1.16605,1,1,0.01
2021-09-16,"CUPE",1,"DOC","stream_chemistry",1.20529375,1,1,0.01
2021-09-17,"CUPE",1,"DOC","stream_chemistry",1.2445375,1,1,0.01
2021-09-18,"CUPE",1,"DOC","stream_chemistry",1.28378125,1,1,0.01
2021-09-19,"CUPE",1,"DOC","stream_chemistry",1.323025,1,1,0.01
2021-09-20,"CUPE",1,"DOC","stream_chemistry",1.36226875,1,1,0.01
2021-09-21,"CUPE",1,"DOC","stream_chemistry",1.4015125,1,1,0.01
2021-09-22,"CUPE",1,"DOC","stream_chemistry",1.44075625,1,1,0.01
2021-09-24,"CUPE",1,"DOC","stream_chemistry",1.46433333333333,1,1,0.01
2021-09-25,"CUPE",1,"DOC","stream_chemistry",1.44866666666667,1,1,0.01
2021-09-26,"CUPE",1,"DOC","stream_chemistry",1.433,1,1,0.01
2021-09-27,"CUPE",1,"DOC","stream_chemistry",1.41733333333333,1,1,0.01
2021-09-28,"CUPE",1,"DOC","stream_chemistry",1.40166666666667,1,1,0.01
2021-09-29,"CUPE",1,"DOC","stream_chemistry",1.386,1,1,0.01
2021-09-30,"CUPE",1,"DOC","stream_chemistry",1.37033333333333,1,1,0.01
2021-10-01,"CUPE",1,"DOC","stream_chemistry",1.35466666666667,1,1,0.01
2021-10-02,"CUPE",1,"DOC","stream_chemistry",1.339,1,1,0.01
2021-10-03,"CUPE",1,"DOC","stream_chemistry",1.32333333333333,1,1,0.01
2021-10-04,"CUPE",1,"DOC","stream_chemistry",1.30766666666667,1,1,0.01
2021-10-06,"CUPE",1,"DOC","stream_chemistry",1.27771428571429,1,1,0.01
2021-10-07,"CUPE",1,"DOC","stream_chemistry",1.26342857142857,1,1,0.01
2021-10-08,"CUPE",1,"DOC","stream_chemistry",1.24914285714286,1,1,0.01
2021-10-09,"CUPE",1,"DOC","stream_chemistry",1.23485714285714,1,1,0.01
2021-10-10,"CUPE",1,"DOC","stream_chemistry",1.22057142857143,1,1,0.01
2021-10-11,"CUPE",1,"DOC","stream_chemistry",1.20628571428571,1,1,0.01
2021-10-13,"CUPE",1,"DOC","stream_chemistry",1.3455,1,1,0.01
2021-10-14,"CUPE",1,"DOC","stream_chemistry",1.499,1,1,0.01
2021-10-15,"CUPE",1,"DOC","stream_chemistry",1.6525,1,1,0.01
2021-10-16,"CUPE",1,"DOC","stream_chemistry",1.806,1,1,0.01
2021-10-17,"CUPE",1,"DOC","stream_chemistry",1.9595,1,1,0.01
2021-10-19,"CUPE",1,"DOC","stream_chemistry",2.073,1,1,0.01
2021-10-20,"CUPE",1,"DOC","stream_chemistry",2.033,1,1,0.01
2021-10-21,"CUPE",1,"DOC","stream_chemistry",1.993,1,1,0.01
2021-10-22,"CUPE",1,"DOC","stream_chemistry",1.953,1,1,0.01
2021-10-23,"CUPE",1,"DOC","stream_chemistry",1.913,1,1,0.01
2021-10-24,"CUPE",1,"DOC","stream_chemistry",1.873,1,1,0.01
2021-10-25,"CUPE",1,"DOC","stream_chemistry",1.833,1,1,0.01
2021-10-26,"CUPE",1,"DOC","stream_chemistry",1.793,1,1,0.01
2021-10-27,"CUPE",1,"DOC","stream_chemistry",1.753,1,1,0.01
2021-10-28,"CUPE",1,"DOC","stream_chemistry",1.713,1,1,0.01
2021-10-29,"CUPE",1,"DOC","stream_chemistry",1.673,1,1,0.01
2021-10-30,"CUPE",1,"DOC","stream_chemistry",1.633,1,1,0.01
2021-10-31,"CUPE",1,"DOC","stream_chemistry",1.593,1,1,0.01
2021-11-01,"CUPE",1,"DOC","stream_chemistry",1.553,1,1,0.01
2021-11-03,"CUPE",1,"DOC","stream_chemistry",1.47222222222222,1,1,0.01
2021-11-04,"CUPE",1,"DOC","stream_chemistry",1.43144444444444,1,1,0.01
2021-11-05,"CUPE",1,"DOC","stream_chemistry",1.39066666666667,1,1,0.01
2021-11-06,"CUPE",1,"DOC","stream_chemistry",1.34988888888889,1,1,0.01
2021-11-07,"CUPE",1,"DOC","stream_chemistry",1.30911111111111,1,1,0.01
2021-11-08,"CUPE",1,"DOC","stream_chemistry",1.26833333333333,1,1,0.01
2021-11-09,"CUPE",1,"DOC","stream_chemistry",1.22755555555556,1,1,0.01
2021-11-10,"CUPE",1,"DOC","stream_chemistry",1.18677777777778,1,1,0.01
2021-11-30,"CUPE",1,"DOC","stream_chemistry",1.22733333333333,1,1,0.01
2021-12-01,"CUPE",1,"DOC","stream_chemistry",1.22766666666667,1,1,0.01
2021-12-02,"CUPE",1,"DOC","stream_chemistry",1.228,1,1,0.01
2021-12-03,"CUPE",1,"DOC","stream_chemistry",1.22833333333333,1,1,0.01
2021-12-04,"CUPE",1,"DOC","stream_chemistry",1.22866666666667,1,1,0.01
2021-12-05,"CUPE",1,"DOC","stream_chemistry",1.229,1,1,0.01
2021-12-06,"CUPE",1,"DOC","stream_chemistry",1.22933333333333,1,1,0.01
2021-12-07,"CUPE",1,"DOC","stream_chemistry",1.22966666666667,1,1,0.01
2022-03-03,"CUPE",1,"DOC","stream_chemistry",0.977222222222222,1,1,0.01
2022-03-04,"CUPE",1,"DOC","stream_chemistry",1.07637777777778,1,1,0.01
2022-03-05,"CUPE",1,"DOC","stream_chemistry",1.17553333333333,1,1,0.01
2022-03-06,"CUPE",1,"DOC","stream_chemistry",1.27468888888889,1,1,0.01
2022-03-07,"CUPE",1,"DOC","stream_chemistry",1.37384444444444,1,1,0.01
2022-04-29,"CUPE",1,"DOC","stream_chemistry",1.085,1,1,0.01
2022-04-30,"CUPE",1,"DOC","stream_chemistry",1.134,1,1,0.01
2022-05-01,"CUPE",1,"DOC","stream_chemistry",1.183,1,1,0.01
2022-05-02,"CUPE",1,"DOC","stream_chemistry",1.232,1,1,0.01
2022-05-25,"CUPE",1,"DOC","stream_chemistry",1.83276428571429,1,1,0.01
2022-05-26,"CUPE",1,"DOC","stream_chemistry",1.73652857142857,1,1,0.01
2022-05-27,"CUPE",1,"DOC","stream_chemistry",1.64029285714286,1,1,0.01
2022-05-28,"CUPE",1,"DOC","stream_chemistry",1.54405714285714,1,1,0.01
2022-05-29,"CUPE",1,"DOC","stream_chemistry",1.44782142857143,1,1,0.01
2022-05-30,"CUPE",1,"DOC","stream_chemistry",1.35158571428571,1,1,0.01
2022-05-31,"CUPE",1,"DOC","stream_chemistry",1.25535,1,1,0.01
2022-06-01,"CUPE",1,"DOC","stream_chemistry",1.15911428571429,1,1,0.01
2022-06-02,"CUPE",1,"DOC","stream_chemistry",1.06287857142857,1,1,0.01
2022-06-03,"CUPE",1,"DOC","stream_chemistry",0.966642857142857,1,1,0.01
2022-06-04,"CUPE",1,"DOC","stream_chemistry",0.870407142857143,1,1,0.01
2022-06-05,"CUPE",1,"DOC","stream_chemistry",0.774171428571429,1,1,0.01
2022-06-06,"CUPE",1,"DOC","stream_chemistry",0.677935714285714,1,1,0.01
2022-06-08,"CUPE",1,"DOC","stream_chemistry",0.588711111111111,1,1,0.01
2022-06-09,"CUPE",1,"DOC","stream_chemistry",0.595722222222222,1,1,0.01
2022-06-10,"CUPE",1,"DOC","stream_chemistry",0.602733333333333,1,1,0.01
2022-06-11,"CUPE",1,"DOC","stream_chemistry",0.609744444444445,1,1,0.01
2022-06-12,"CUPE",1,"DOC","stream_chemistry",0.616755555555556,1,1,0.01
2022-06-13,"CUPE",1,"DOC","stream_chemistry",0.623766666666667,1,1,0.01
2022-06-14,"CUPE",1,"DOC","stream_chemistry",0.630777777777778,1,1,0.01
2022-06-15,"CUPE",1,"DOC","stream_chemistry",0.637788888888889,1,1,0.01
2022-06-16,"CUPE",1,"DOC","stream_chemistry",0.6448,1,1,0.01
2022-06-17,"CUPE",1,"DOC","stream_chemistry",0.651811111111111,1,1,0.01
2022-06-18,"CUPE",1,"DOC","stream_chemistry",0.658822222222222,1,1,0.01
2022-06-19,"CUPE",1,"DOC","stream_chemistry",0.665833333333334,1,1,0.01
2022-06-20,"CUPE",1,"DOC","stream_chemistry",0.672844444444445,1,1,0.01
2022-06-21,"CUPE",1,"DOC","stream_chemistry",0.679855555555556,1,1,0.01
2022-06-23,"CUPE",1,"DOC","stream_chemistry",0.726261538461539,1,1,0.01
2022-06-24,"CUPE",1,"DOC","stream_chemistry",0.765656410256411,1,1,0.01
2022-06-25,"CUPE",1,"DOC","stream_chemistry",0.805051282051282,1,1,0.01
2022-06-26,"CUPE",1,"DOC","stream_chemistry",0.844446153846154,1,1,0.01
2022-06-27,"CUPE",1,"DOC","stream_chemistry",0.883841025641026,1,1,0.01
2022-06-28,"CUPE",1,"DOC","stream_chemistry",0.923235897435898,1,1,0.01
2022-06-29,"CUPE",1,"DOC","stream_chemistry",0.962630769230769,1,1,0.01
2022-06-30,"CUPE",1,"DOC","stream_chemistry",1.00202564102564,1,1,0.01
2022-07-01,"CUPE",1,"DOC","stream_chemistry",1.04142051282051,1,1,0.01
2022-07-02,"CUPE",1,"DOC","stream_chemistry",1.08081538461538,1,1,0.01
2022-07-03,"CUPE",1,"DOC","stream_chemistry",1.12021025641026,1,1,0.01
2022-07-04,"CUPE",1,"DOC","stream_chemistry",1.15960512820513,1,1,0.01
2022-07-06,"CUPE",1,"DOC","stream_chemistry",1.20473333333333,1,1,0.01
2022-07-07,"CUPE",1,"DOC","stream_chemistry",1.21046666666667,1,1,0.01
2022-07-08,"CUPE",1,"DOC","stream_chemistry",1.2162,1,1,0.01
2022-07-09,"CUPE",1,"DOC","stream_chemistry",1.22193333333333,1,1,0.01
2022-07-10,"CUPE",1,"DOC","stream_chemistry",1.22766666666667,1,1,0.01
2022-07-11,"CUPE",1,"DOC","stream_chemistry",1.2334,1,1,0.01
2022-07-12,"CUPE",1,"DOC","stream_chemistry",1.23913333333333,1,1,0.01
2022-07-13,"CUPE",1,"DOC","stream_chemistry",1.24486666666667,1,1,0.01
2022-07-14,"CUPE",1,"DOC","stream_chemistry",1.2506,1,1,0.01
2022-07-15,"CUPE",1,"DOC","stream_chemistry",1.25633333333333,1,1,0.01
2022-07-16,"CUPE",1,"DOC","stream_chemistry",1.26206666666667,1,1,0.01
2022-07-17,"CUPE",1,"DOC","stream_chemistry",1.2678,1,1,0.01
2022-07-18,"CUPE",1,"DOC","stream_chemistry",1.27353333333333,1,1,0.01
2022-07-19,"CUPE",1,"DOC","stream_chemistry",1.27926666666667,1,1,0.01
2022-07-21,"CUPE",1,"DOC","stream_chemistry",1.2503,1,1,0.01
2022-07-22,"CUPE",1,"DOC","stream_chemistry",1.2156,1,1,0.01
2022-07-23,"CUPE",1,"DOC","stream_chemistry",1.1809,1,1,0.01
2022-07-24,"CUPE",1,"DOC","stream_chemistry",1.1462,1,1,0.01
2022-07-25,"CUPE",1,"DOC","stream_chemistry",1.1115,1,1,0.01
2022-07-26,"CUPE",1,"DOC","stream_chemistry",1.0768,1,1,0.01
2022-07-27,"CUPE",1,"DOC","stream_chemistry",1.0421,1,1,0.01
2022-07-28,"CUPE",1,"DOC","stream_chemistry",1.0074,1,1,0.01
2022-07-29,"CUPE",1,"DOC","stream_chemistry",0.9727,1,1,0.01
2022-07-30,"CUPE",1,"DOC","stream_chemistry",0.938,1,1,0.01
2022-07-31,"CUPE",1,"DOC","stream_chemistry",0.9033,1,1,0.01
2022-08-01,"CUPE",1,"DOC","stream_chemistry",0.8686,1,1,0.01
2022-08-03,"CUPE",1,"DOC","stream_chemistry",0.8474,1,1,0.01
2022-08-04,"CUPE",1,"DOC","stream_chemistry",0.8609,1,1,0.01
2022-08-05,"CUPE",1,"DOC","stream_chemistry",0.8744,1,1,0.01
2022-08-06,"CUPE",1,"DOC","stream_chemistry",0.8879,1,1,0.01
2022-08-07,"CUPE",1,"DOC","stream_chemistry",0.9014,1,1,0.01
2022-08-08,"CUPE",1,"DOC","stream_chemistry",0.9149,1,1,0.01
2022-08-09,"CUPE",1,"DOC","stream_chemistry",0.9284,1,1,0.01
2022-08-10,"CUPE",1,"DOC","stream_chemistry",0.9419,1,1,0.01
2022-08-31,"CUPE",1,"DOC","stream_chemistry",1.16428571428571,1,1,0.01
2022-09-01,"CUPE",1,"DOC","stream_chemistry",1.19957142857143,1,1,0.01
2022-09-02,"CUPE",1,"DOC","stream_chemistry",1.23485714285714,1,1,0.01
2022-09-03,"CUPE",1,"DOC","stream_chemistry",1.27014285714286,1,1,0.01
2022-09-04,"CUPE",1,"DOC","stream_chemistry",1.30542857142857,1,1,0.01
2022-09-05,"CUPE",1,"DOC","stream_chemistry",1.34071428571429,1,1,0.01
2022-09-07,"CUPE",1,"DOC","stream_chemistry",1.40575,1,1,0.01
2022-09-08,"CUPE",1,"DOC","stream_chemistry",1.4355,1,1,0.01
2022-09-09,"CUPE",1,"DOC","stream_chemistry",1.46525,1,1,0.01
2022-09-10,"CUPE",1,"DOC","stream_chemistry",1.495,1,1,0.01
2022-09-11,"CUPE",1,"DOC","stream_chemistry",1.52475,1,1,0.01
2022-09-12,"CUPE",1,"DOC","stream_chemistry",1.5545,1,1,0.01
2022-09-13,"CUPE",1,"DOC","stream_chemistry",1.58425,1,1,0.01
2022-10-05,"CUPE",1,"DOC","stream_chemistry",0.889657142857143,1,1,0.01
2022-10-06,"CUPE",1,"DOC","stream_chemistry",0.915714285714286,1,1,0.01
2022-10-07,"CUPE",1,"DOC","stream_chemistry",0.941771428571429,1,1,0.01
2022-10-08,"CUPE",1,"DOC","stream_chemistry",0.967828571428572,1,1,0.01
2022-10-09,"CUPE",1,"DOC","stream_chemistry",0.993885714285714,1,1,0.01
2022-10-10,"CUPE",1,"DOC","stream_chemistry",1.01994285714286,1,1,0.01
2022-10-12,"CUPE",1,"DOC","stream_chemistry",1.0585,1,1,0.01
2022-10-13,"CUPE",1,"DOC","stream_chemistry",1.071,1,1,0.01
2022-10-14,"CUPE",1,"DOC","stream_chemistry",1.0835,1,1,0.01
2022-10-15,"CUPE",1,"DOC","stream_chemistry",1.096,1,1,0.01
2022-10-16,"CUPE",1,"DOC","stream_chemistry",1.1085,1,1,0.01
2022-10-18,"CUPE",1,"DOC","stream_chemistry",1.14933333333333,1,1,0.01
2022-10-19,"CUPE",1,"DOC","stream_chemistry",1.17766666666667,1,1,0.01
2022-10-20,"CUPE",1,"DOC","stream_chemistry",1.206,1,1,0.01
2022-10-21,"CUPE",1,"DOC","stream_chemistry",1.23433333333333,1,1,0.01
2022-10-22,"CUPE",1,"DOC","stream_chemistry",1.26266666666667,1,1,0.01
2022-10-23,"CUPE",1,"DOC","stream_chemistry",1.291,1,1,0.01
2022-10-24,"CUPE",1,"DOC","stream_chemistry",1.31933333333333,1,1,0.01
2022-10-25,"CUPE",1,"DOC","stream_chemistry",1.34766666666667,1,1,0.01
2022-10-27,"CUPE",1,"DOC","stream_chemistry",1.34966666666667,1,1,0.01
2022-10-28,"CUPE",1,"DOC","stream_chemistry",1.32333333333333,1,1,0.01
2022-10-29,"CUPE",1,"DOC","stream_chemistry",1.297,1,1,0.01
2022-10-30,"CUPE",1,"DOC","stream_chemistry",1.27066666666667,1,1,0.01
2022-10-31,"CUPE",1,"DOC","stream_chemistry",1.24433333333333,1,1,0.01
2022-11-29,"CUPE",1,"DOC","stream_chemistry",0.320175,1,1,0.01
2022-11-30,"CUPE",1,"DOC","stream_chemistry",0.38925,1,1,0.01
2022-12-01,"CUPE",1,"DOC","stream_chemistry",0.458325,1,1,0.01
2022-12-02,"CUPE",1,"DOC","stream_chemistry",0.5274,1,1,0.01
2022-12-03,"CUPE",1,"DOC","stream_chemistry",0.596475,1,1,0.01
2022-12-04,"CUPE",1,"DOC","stream_chemistry",0.66555,1,1,0.01
2022-12-05,"CUPE",1,"DOC","stream_chemistry",0.734625,1,1,0.01
2021-02-10,"GUIL",1,"DOC","stream_chemistry",0.890316666666667,1,1,0.01
2021-02-11,"GUIL",1,"DOC","stream_chemistry",0.910133333333333,1,1,0.01
2021-02-12,"GUIL",1,"DOC","stream_chemistry",0.92995,1,1,0.01
2021-02-13,"GUIL",1,"DOC","stream_chemistry",0.949766666666667,1,1,0.01
2021-02-14,"GUIL",1,"DOC","stream_chemistry",0.969583333333333,1,1,0.01
2021-04-08,"GUIL",1,"DOC","stream_chemistry",1.00508333333333,1,1,0.01
2021-04-09,"GUIL",1,"DOC","stream_chemistry",1.04426666666667,1,1,0.01
2021-04-10,"GUIL",1,"DOC","stream_chemistry",1.08345,1,1,0.01
2021-04-11,"GUIL",1,"DOC","stream_chemistry",1.12263333333333,1,1,0.01
2021-04-12,"GUIL",1,"DOC","stream_chemistry",1.16181666666667,1,1,0.01
2021-05-06,"GUIL",1,"DOC","stream_chemistry",2.39436666666667,1,1,0.01
2021-05-07,"GUIL",1,"DOC","stream_chemistry",2.10073333333333,1,1,0.01
2021-05-08,"GUIL",1,"DOC","stream_chemistry",1.8071,1,1,0.01
2021-05-09,"GUIL",1,"DOC","stream_chemistry",1.51346666666667,1,1,0.01
2021-05-10,"GUIL",1,"DOC","stream_chemistry",1.21983333333333,1,1,0.01
2021-05-12,"GUIL",1,"DOC","stream_chemistry",0.921807142857143,1,1,0.01
2021-05-13,"GUIL",1,"DOC","stream_chemistry",0.917414285714286,1,1,0.01
2021-05-14,"GUIL",1,"DOC","stream_chemistry",0.913021428571429,1,1,0.01
2021-05-15,"GUIL",1,"DOC","stream_chemistry",0.908628571428572,1,1,0.01
2021-05-16,"GUIL",1,"DOC","stream_chemistry",0.904235714285714,1,1,0.01
2021-05-17,"GUIL",1,"DOC","stream_chemistry",0.899842857142857,1,1,0.01
2021-05-18,"GUIL",1,"DOC","stream_chemistry",0.89545,1,1,0.01
2021-05-19,"GUIL",1,"DOC","stream_chemistry",0.891057142857143,1,1,0.01
2021-05-20,"GUIL",1,"DOC","stream_chemistry",0.886664285714286,1,1,0.01
2021-05-21,"GUIL",1,"DOC","stream_chemistry",0.882271428571429,1,1,0.01
2021-05-22,"GUIL",1,"DOC","stream_chemistry",0.877878571428572,1,1,0.01
2021-05-23,"GUIL",1,"DOC","stream_chemistry",0.873485714285714,1,1,0.01
2021-05-24,"GUIL",1,"DOC","stream_chemistry",0.869092857142857,1,1,0.01
2021-06-16,"GUIL",1,"DOC","stream_chemistry",1.28133333333333,1,1,0.01
2021-06-17,"GUIL",1,"DOC","stream_chemistry",1.28466666666667,1,1,0.01
2021-06-18,"GUIL",1,"DOC","stream_chemistry",1.288,1,1,0.01
2021-06-19,"GUIL",1,"DOC","stream_chemistry",1.29133333333333,1,1,0.01
2021-06-20,"GUIL",1,"DOC","stream_chemistry",1.29466666666667,1,1,0.01
2021-08-11,"GUIL",1,"DOC","stream_chemistry",1.19664285714286,1,1,0.01
2021-08-12,"GUIL",1,"DOC","stream_chemistry",1.18828571428571,1,1,0.01
2021-08-13,"GUIL",1,"DOC","stream_chemistry",1.17992857142857,1,1,0.01
2021-08-14,"GUIL",1,"DOC","stream_chemistry",1.17157142857143,1,1,0.01
2021-08-15,"GUIL",1,"DOC","stream_chemistry",1.16321428571429,1,1,0.01
2021-08-16,"GUIL",1,"DOC","stream_chemistry",1.15485714285714,1,1,0.01
2021-08-17,"GUIL",1,"DOC","stream_chemistry",1.1465,1,1,0.01
2021-08-18,"GUIL",1,"DOC","stream_chemistry",1.13814285714286,1,1,0.01
2021-08-19,"GUIL",1,"DOC","stream_chemistry",1.12978571428571,1,1,0.01
2021-08-20,"GUIL",1,"DOC","stream_chemistry",1.12142857142857,1,1,0.01
2021-08-21,"GUIL",1,"DOC","stream_chemistry",1.11307142857143,1,1,0.01
2021-08-22,"GUIL",1,"DOC","stream_chemistry",1.10471428571429,1,1,0.01
2021-08-23,"GUIL",1,"DOC","stream_chemistry",1.09635714285714,1,1,0.01
2021-08-25,"GUIL",1,"DOC","stream_chemistry",1.1536,1,1,0.01
2021-08-26,"GUIL",1,"DOC","stream_chemistry",1.2192,1,1,0.01
2021-08-27,"GUIL",1,"DOC","stream_chemistry",1.2848,1,1,0.01
2021-08-28,"GUIL",1,"DOC","stream_chemistry",1.3504,1,1,0.01
2021-08-29,"GUIL",1,"DOC","stream_chemistry",1.416,1,1,0.01
2021-08-30,"GUIL",1,"DOC","stream_chemistry",1.4816,1,1,0.01
2021-08-31,"GUIL",1,"DOC","stream_chemistry",1.5472,1,1,0.01
2021-09-01,"GUIL",1,"DOC","stream_chemistry",1.6128,1,1,0.01
2021-09-02,"GUIL",1,"DOC","stream_chemistry",1.6784,1,1,0.01
2021-09-03,"GUIL",1,"DOC","stream_chemistry",1.744,1,1,0.01
2021-09-04,"GUIL",1,"DOC","stream_chemistry",1.8096,1,1,0.01
2021-09-05,"GUIL",1,"DOC","stream_chemistry",1.8752,1,1,0.01
2021-09-06,"GUIL",1,"DOC","stream_chemistry",1.9408,1,1,0.01
2021-09-07,"GUIL",1,"DOC","stream_chemistry",2.0064,1,1,0.01
2021-09-09,"GUIL",1,"DOC","stream_chemistry",2.02233333333333,1,1,0.01
2021-09-10,"GUIL",1,"DOC","stream_chemistry",1.97266666666667,1,1,0.01
2021-09-11,"GUIL",1,"DOC","stream_chemistry",1.923,1,1,0.01
2021-09-12,"GUIL",1,"DOC","stream_chemistry",1.87333333333333,1,1,0.01
2021-09-13,"GUIL",1,"DOC","stream_chemistry",1.82366666666667,1,1,0.01
2021-09-15,"GUIL",1,"DOC","stream_chemistry",1.80685714285714,1,1,0.01
2021-09-16,"GUIL",1,"DOC","stream_chemistry",1.83971428571429,1,1,0.01
2021-09-17,"GUIL",1,"DOC","stream_chemistry",1.87257142857143,1,1,0.01
2021-09-18,"GUIL",1,"DOC","stream_chemistry",1.90542857142857,1,1,0.01
2021-09-19,"GUIL",1,"DOC","stream_chemistry",1.93828571428571,1,1,0.01
2021-09-20,"GUIL",1,"DOC","stream_chemistry",1.97114285714286,1,1,0.01
2021-09-22,"GUIL",1,"DOC","stream_chemistry",1.93814285714286,1,1,0.01
2021-09-23,"GUIL",1,"DOC","stream_chemistry",1.87228571428571,1,1,0.01
2021-09-24,"GUIL",1,"DOC","stream_chemistry",1.80642857142857,1,1,0.01
2021-09-25,"GUIL",1,"DOC","stream_chemistry",1.74057142857143,1,1,0.01
2021-09-26,"GUIL",1,"DOC","stream_chemistry",1.67471428571429,1,1,0.01
2021-09-27,"GUIL",1,"DOC","stream_chemistry",1.60885714285714,1,1,0.01
2021-09-29,"GUIL",1,"DOC","stream_chemistry",1.51946153846154,1,1,0.01
2021-09-30,"GUIL",1,"DOC","stream_chemistry",1.49592307692308,1,1,0.01
2021-10-01,"GUIL",1,"DOC","stream_chemistry",1.47238461538462,1,1,0.01
2021-10-02,"GUIL",1,"DOC","stream_chemistry",1.44884615384615,1,1,0.01
2021-10-03,"GUIL",1,"DOC","stream_chemistry",1.42530769230769,1,1,0.01
2021-10-04,"GUIL",1,"DOC","stream_chemistry",1.40176923076923,1,1,0.01
2021-10-05,"GUIL",1,"DOC","stream_chemistry",1.37823076923077,1,1,0.01
2021-10-06,"GUIL",1,"DOC","stream_chemistry",1.35469230769231,1,1,0.01
2021-10-07,"GUIL",1,"DOC","stream_chemistry",1.33115384615385,1,1,0.01
2021-10-08,"GUIL",1,"DOC","stream_chemistry",1.30761538461538,1,1,0.01
2021-10-09,"GUIL",1,"DOC","stream_chemistry",1.28407692307692,1,1,0.01
2021-10-10,"GUIL",1,"DOC","stream_chemistry",1.26053846153846,1,1,0.01
2021-10-12,"GUIL",1,"DOC","stream_chemistry",1.323375,1,1,0.01
2021-10-13,"GUIL",1,"DOC","stream_chemistry",1.40975,1,1,0.01
2021-10-14,"GUIL",1,"DOC","stream_chemistry",1.496125,1,1,0.01
2021-10-15,"GUIL",1,"DOC","stream_chemistry",1.5825,1,1,0.01
2021-10-16,"GUIL",1,"DOC","stream_chemistry",1.668875,1,1,0.01
2021-10-17,"GUIL",1,"DOC","stream_chemistry",1.75525,1,1,0.01
2021-10-18,"GUIL",1,"DOC","stream_chemistry",1.841625,1,1,0.01
2021-10-20,"GUIL",1,"DOC","stream_chemistry",1.8575,1,1,0.01
2021-10-21,"GUIL",1,"DOC","stream_chemistry",1.787,1,1,0.01
2021-10-22,"GUIL",1,"DOC","stream_chemistry",1.7165,1,1,0.01
2021-10-23,"GUIL",1,"DOC","stream_chemistry",1.646,1,1,0.01
2021-10-24,"GUIL",1,"DOC","stream_chemistry",1.5755,1,1,0.01
2021-10-26,"GUIL",1,"DOC","stream_chemistry",1.47707142857143,1,1,0.01
2021-10-27,"GUIL",1,"DOC","stream_chemistry",1.44914285714286,1,1,0.01
2021-10-28,"GUIL",1,"DOC","stream_chemistry",1.42121428571429,1,1,0.01
2021-10-29,"GUIL",1,"DOC","stream_chemistry",1.39328571428571,1,1,0.01
2021-10-30,"GUIL",1,"DOC","stream_chemistry",1.36535714285714,1,1,0.01
2021-10-31,"GUIL",1,"DOC","stream_chemistry",1.33742857142857,1,1,0.01
2021-11-01,"GUIL",1,"DOC","stream_chemistry",1.3095,1,1,0.01
2021-11-02,"GUIL",1,"DOC","stream_chemistry",1.28157142857143,1,1,0.01
2021-11-03,"GUIL",1,"DOC","stream_chemistry",1.25364285714286,1,1,0.01
2021-11-04,"GUIL",1,"DOC","stream_chemistry",1.22571428571429,1,1,0.01
2021-11-05,"GUIL",1,"DOC","stream_chemistry",1.19778571428571,1,1,0.01
2021-11-06,"GUIL",1,"DOC","stream_chemistry",1.16985714285714,1,1,0.01
2021-11-07,"GUIL",1,"DOC","stream_chemistry",1.14192857142857,1,1,0.01
2021-11-09,"GUIL",1,"DOC","stream_chemistry",1.124,1,1,0.01
2021-11-10,"GUIL",1,"DOC","stream_chemistry",1.134,1,1,0.01
2021-11-11,"GUIL",1,"DOC","stream_chemistry",1.144,1,1,0.01
2021-11-12,"GUIL",1,"DOC","stream_chemistry",1.154,1,1,0.01
2021-11-13,"GUIL",1,"DOC","stream_chemistry",1.164,1,1,0.01
2021-11-14,"GUIL",1,"DOC","stream_chemistry",1.174,1,1,0.01
2021-11-15,"GUIL",1,"DOC","stream_chemistry",1.184,1,1,0.01
2021-12-08,"GUIL",1,"DOC","stream_chemistry",1.31142857142857,1,1,0.01
2021-12-09,"GUIL",1,"DOC","stream_chemistry",1.26285714285714,1,1,0.01
